distance_km,num_stopovers,time_of_day_hour,commute_time_mins
11.9,1,13,67.3
28.6,1,11,142.5
22.2,3,16,133.6
18.4,1,8,107.1
5.5,1,6,40.7
5.5,5,8,108.3
2.7,3,10,50.6
26.1,5,20,176.6
18.4,5,19,144.9
21.5,3,8,155.3
1.6,0,6,16.5
29.1,5,10,175.9
25.1,4,15,161.5
7.2,4,12,77.1
6.3,1,20,38.4
6.3,4,19,83.5
9.8,1,12,67.9
16.2,0,16,85.1
13.5,3,14,90.8
9.4,3,20,80.4
18.7,3,20,130.1
5.0,4,15,66.2
9.5,0,15,46.6
11.6,4,17,115.9
14.2,4,18,126.1
23.8,0,8,119.5
6.8,0,20,45.9
15.9,0,12,73.7
18.2,0,6,88.4
2.3,3,9,69.0
18.6,2,18,118.5
5.9,2,9,76.8
2.9,0,19,33.7
28.5,2,10,148.9
29.0,2,12,145.1
24.4,0,12,110.5
9.8,2,18,89.7
3.8,4,20,66.1
20.8,1,16,113.8
13.8,1,18,91.1
4.5,0,9,40.4
15.4,3,18,118.5
2.0,0,12,13.0
27.4,3,16,153.2
8.5,1,8,72.5
20.2,0,11,99.8
10.0,5,17,118.9
16.1,4,7,125.9
16.9,2,15,102.1
6.4,3,18,75.6
